X,Y,profile_id,profile_layer_id,country_name,upper_depth,lower_depth,layer_name,litter,orgc_value,orgc_value_avg,orgc_method,orgc_date,orgc_dataset_id,orgc_profile_code
4.735222,50.761434,37067,157623,Belgium,95,105,,,{1:1.40},1.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2009-9-2},BE-UplandsI,32/6_1.3
4.6338,50.667155,37068,157625,Belgium,5,15,,,{1:8.90},8.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157626,Belgium,15,25,,,{1:8.90},8.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157627,Belgium,25,35,,,{1:8.90},8.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157628,Belgium,35,45,,,{1:8.10},8.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157629,Belgium,45,55,,,{1:7.10},7.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157630,Belgium,55,65,,,{1:6.80},6.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157631,Belgium,65,75,,,{1:6.80},6.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157632,Belgium,75,85,,,{1:5.70},5.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157633,Belgium,85,95,,,{1:5.80},5.8,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157634,Belgium,95,105,,,{1:5.10},5.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157635,Belgium,105,115,,,{1:4.60},4.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157636,Belgium,115,125,,,{1:4.20},4.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157637,Belgium,125,135,,,{1:3.40},3.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157638,Belgium,135,145,,,{1:2.60},2.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.6338,50.667155,37068,157639,Belgium,145,155,,,{1:2.30},2.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M6
4.632236,50.66631,37069,157641,Belgium,5,15,,,{1:7.30},7.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157642,Belgium,15,25,,,{1:7.30},7.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157643,Belgium,25,35,,,{1:7.30},7.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157644,Belgium,35,45,,,{1:1.70},1.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157645,Belgium,45,55,,,{1:1.90},1.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157646,Belgium,55,65,,,{1:1.70},1.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157647,Belgium,65,75,,,{1:1.30},1.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157648,Belgium,75,85,,,{1:1.10},1.1,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157649,Belgium,85,95,,,{1:1.30},1.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632236,50.66631,37069,157650,Belgium,95,105,,,{1:1.30},1.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M10
4.632002,50.666179,37070,157652,Belgium,5,15,,,{1:5.90},5.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157653,Belgium,15,25,,,{1:5.90},5.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157654,Belgium,25,35,,,{1:5.90},5.9,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157655,Belgium,35,45,,,{1:1.60},1.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157656,Belgium,45,55,,,{1:1.70},1.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157657,Belgium,55,65,,,{1:1.30},1.3,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157658,Belgium,65,75,,,{1:1.20},1.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157659,Belgium,75,85,,,{1:1.20},1.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157660,Belgium,85,95,,,{1:1.40},1.4,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632002,50.666179,37070,157661,Belgium,95,105,,,{1:1.20},1.2,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M11
4.632394,50.666398,37071,157663,Belgium,5,15,,,{1:7.70},7.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M9
4.632394,50.666398,37071,157664,Belgium,15,25,,,{1:7.70},7.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M9
4.632394,50.666398,37071,157665,Belgium,25,35,,,{1:7.70},7.7,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M9
4.632394,50.666398,37071,157666,Belgium,35,45,,,{1:1.60},1.6,"{""1:calculation = default correction factor for recovery of 1.3 - assumed, detection = titrimetric, reaction = wet oxidation with Sulphuric acid [H2SO4] - Potassiumbichromate [K2Cr2O7] (and Phosphoric acid [H3PO4]) mixture, sample pretreatment = sieved over 2 mm sieve, temperature = no external heat, treatment = not specified""}",{1:2011-1-20},BE-UplandsI,M9
